DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
B,1,101,1200,7.510591,G
K,1,111,1200,1.863070,U
B,1,111,1200,7.276098,U
K,1,111,1200,1.316162,G
B,1,111,1200,7.293790,G
K,1,111,1200,1.878041,U
B,1,111,1200,7.297616,U
K,1,111,1200,1.309177,G
B,1,111,1200,7.282805,G
K,1,111,1200,1.853677,U
B,1,111,1200,7.326526,U
K,1,111,1200,1.313780,G
B,1,111,1200,7.272612,G
K,1,121,1200,1.851888,U
B,1,121,1200,7.265440,U
K,1,121,1200,1.302647,G
B,1,121,1200,7.263114,G
K,1,121,1200,1.858891,U
B,1,121,1200,7.275133,U
K,1,121,1200,1.319232,G
B,1,121,1200,7.269865,G
K,1,121,1200,1.886391,U
B,1,121,1200,7.415062,U
K,1,121,1200,1.350734,G
B,1,121,1200,7.322163,G
K,1,1,1400,0.006071,U
B,1,1,1400,7.766426,U
K,1,1,1400,0.005300,G
B,1,1,1400,7.902439,G
K,1,1,1400,0.007912,U
B,1,1,1400,7.783992,U
K,1,1,1400,0.005435,G
B,1,1,1400,7.915045,G
K,1,1,1400,0.006151,U
B,1,1,1400,8.041382,U
K,1,1,1400,0.005270,G
B,1,1,1400,7.963716,G
K,1,11,1400,0.890176,U
B,1,11,1400,8.271384,U
K,1,11,1400,0.198169,G
B,1,11,1400,8.266137,G
K,1,11,1400,0.858754,U
B,1,11,1400,8.467054,U
K,1,11,1400,0.194563,G
B,1,11,1400,8.205090,G
K,1,11,1400,0.902598,U
B,1,11,1400,8.378113,U
K,1,11,1400,0.196024,G
B,1,11,1400,8.305979,G
K,1,21,1400,0.960072,U
B,1,21,1400,8.313107,U
K,1,21,1400,0.214682,G
B,1,21,1400,8.302850,G
K,1,21,1400,0.960784,U
B,1,21,1400,8.267683,U
K,1,21,1400,0.212240,G
B,1,21,1400,8.252928,G
K,1,21,1400,0.962703,U
B,1,21,1400,8.250980,U
K,1,21,1400,0.214115,G
B,1,21,1400,8.249936,G
K,1,31,1400,1.014548,U
B,1,31,1400,8.314260,U
K,1,31,1400,0.221212,G
B,1,31,1400,8.325755,G
K,1,31,1400,1.048148,U
B,1,31,1400,8.460297,U
K,1,31,1400,0.226951,G
B,1,31,1400,8.415451,G
K,1,31,1400,1.013683,U
B,1,31,1400,8.317023,U
K,1,31,1400,0.222870,G
B,1,31,1400,8.331997,G
K,1,41,1400,1.084580,U
B,1,41,1400,8.311509,U
K,1,41,1400,0.233146,G
B,1,41,1400,8.315421,G
K,1,41,1400,1.081500,U
B,1,41,1400,8.314013,U
K,1,41,1400,0.233327,G
B,1,41,1400,8.335116,G
K,1,41,1400,1.080018,U
B,1,41,1400,8.333474,U
K,1,41,1400,0.234101,G
B,1,41,1400,8.353941,G
K,1,51,1400,1.106019,U
B,1,51,1400,8.314074,U
K,1,51,1400,0.232402,G
B,1,51,1400,8.398533,G
K,1,51,1400,1.112614,U
B,1,51,1400,8.324556,U
K,1,51,1400,0.231995,G
B,1,51,1400,8.571319,G
K,1,51,1400,1.118241,U
B,1,51,1400,8.316170,U
K,1,51,1400,0.231489,G
B,1,51,1400,8.407098,G
K,1,61,1400,1.128715,U
B,1,61,1400,8.399717,U
K,1,61,1400,0.231196,G
B,1,61,1400,8.447252,G
K,1,61,1400,1.129126,U
B,1,61,1400,8.395069,U
K,1,61,1400,0.230099,G
B,1,61,1400,8.388694,G
K,1,61,1400,1.135805,U
B,1,61,1400,8.416063,U
K,1,61,1400,0.232462,G
B,1,61,1400,8.398063,G
K,1,71,1400,1.174189,U
B,1,71,1400,8.412827,U
K,1,71,1400,0.233799,G
B,1,71,1400,8.561065,G
K,1,71,1400,1.150000,U
B,1,71,1400,8.419841,U
K,1,71,1400,0.231238,G
B,1,71,1400,8.387860,G
K,1,71,1400,1.156907,U
B,1,71,1400,8.694349,U
K,1,71,1400,0.232378,G
B,1,71,1400,8.916072,G
K,1,81,1400,1.251843,U
B,1,81,1400,9.007685,U
K,1,81,1400,0.240624,G
B,1,81,1400,9.124388,G
K,1,81,1400,1.213775,U
B,1,81,1400,9.367304,U
K,1,81,1400,0.241229,G
B,1,81,1400,9.083291,G
K,1,81,1400,1.425134,U
B,1,81,1400,10.062975,U
K,1,81,1400,0.276786,G
B,1,81,1400,9.669867,G
K,1,91,1400,1.218865,U
B,1,91,1400,8.832749,U
K,1,91,1400,0.234401,G
B,1,91,1400,8.776477,G
K,1,91,1400,1.200964,U
B,1,91,1400,8.777036,U
K,1,91,1400,0.251658,G
B,1,91,1400,8.458651,G
K,1,91,1400,1.193798,U
B,1,91,1400,8.424554,U
K,1,91,1400,0.232566,G
B,1,91,1400,8.594371,G
K,1,101,1400,1.197451,U
B,1,101,1400,8.403229,U
K,1,101,1400,0.231156,G
B,1,101,1400,8.489280,G
K,1,101,1400,1.194657,U
B,1,101,1400,8.403955,U
K,1,101,1400,0.230638,G
B,1,101,1400,8.485402,G
K,1,101,1400,1.228809,U
B,1,101,1400,8.440812,U
K,1,101,1400,0.235550,G
B,1,101,1400,8.660782,G
K,1,111,1400,1.204234,U
B,1,111,1400,8.517296,U
K,1,111,1400,0.228486,G
B,1,111,1400,8.495257,G
K,1,111,1400,1.201498,U
B,1,111,1400,8.493311,U
K,1,111,1400,0.226833,G
B,1,111,1400,8.487089,G
K,1,111,1400,1.206143,U
B,1,111,1400,8.501507,U
K,1,111,1400,0.228264,G
B,1,111,1400,8.503992,G
K,1,121,1400,1.202507,U
B,1,121,1400,8.485724,U
K,1,121,1400,0.219824,G
B,1,121,1400,8.491829,G
K,1,121,1400,1.221876,U
B,1,121,1400,8.494776,U
K,1,121,1400,0.224962,G
B,1,121,1400,8.644914,G
K,1,121,1400,1.204923,U
B,1,121,1400,8.512744,U
K,1,121,1400,0.220393,G
B,1,121,1400,8.501362,G
K,1,1,1600,0.006750,U
B,1,1,1600,9.015981,U
K,1,1,1600,0.005789,G
B,1,1,1600,9.132801,G
K,1,1,1600,0.006636,U
B,1,1,1600,9.023925,U
K,1,1,1600,0.005813,G
B,1,1,1600,9.152731,G
K,1,1,1600,0.007196,U
B,1,1,1600,8.997607,U
K,1,1,1600,0.006804,G
B,1,1,1600,9.131564,G
K,1,11,1600,0.055229,U
B,1,11,1600,9.351857,U
K,1,11,1600,0.593162,G
B,1,11,1600,9.633928,G
K,1,11,1600,0.055956,U
B,1,11,1600,9.367341,U
K,1,11,1600,0.593333,G
B,1,11,1600,9.403942,G
K,1,11,1600,0.056417,U
B,1,11,1600,9.334747,U
K,1,11,1600,0.594281,G
B,1,11,1600,9.408690,G
K,1,21,1600,0.056915,U
B,1,21,1600,9.350406,U
K,1,21,1600,0.671070,G
B,1,21,1600,9.480121,G
K,1,21,1600,0.055962,U
B,1,21,1600,9.362905,U
K,1,21,1600,0.671055,G
B,1,21,1600,9.479659,G
K,1,21,1600,0.056238,U
B,1,21,1600,9.329688,U
K,1,21,1600,0.670610,G
B,1,21,1600,9.597547,G
K,1,31,1600,0.058546,U
B,1,31,1600,9.503280,U
K,1,31,1600,0.765710,G
B,1,31,1600,9.584194,G
K,1,31,1600,0.051710,U
B,1,31,1600,9.450509,U
K,1,31,1600,0.710433,G
B,1,31,1600,9.497386,G
K,1,31,1600,0.049871,U
B,1,31,1600,9.459567,U
K,1,31,1600,0.707399,G
B,1,31,1600,9.489315,G
K,1,41,1600,0.047839,U
B,1,41,1600,9.406813,U
K,1,41,1600,0.745730,G
B,1,41,1600,9.473054,G
K,1,41,1600,0.049435,U
B,1,41,1600,9.420252,U
K,1,41,1600,0.747861,G
B,1,41,1600,9.534665,G
K,1,41,1600,0.052722,U
B,1,41,1600,9.587750,U
K,1,41,1600,0.751448,G
B,1,41,1600,9.518788,G
K,1,51,1600,0.042492,U
B,1,51,1600,9.493986,U
K,1,51,1600,0.764630,G
B,1,51,1600,9.563023,G
K,1,51,1600,0.043390,U
B,1,51,1600,9.542973,U
K,1,51,1600,0.763225,G
B,1,51,1600,9.597718,G
K,1,51,1600,0.044487,U
B,1,51,1600,9.580492,U
K,1,51,1600,0.776154,G
B,1,51,1600,9.846255,G
K,1,61,1600,0.041548,U
B,1,61,1600,9.492234,U
K,1,61,1600,0.775356,G
B,1,61,1600,9.570954,G
K,1,61,1600,0.043096,U
B,1,61,1600,9.587521,U
K,1,61,1600,0.792974,G
B,1,61,1600,9.666735,G
K,1,61,1600,0.040167,U
B,1,61,1600,9.487058,U
K,1,61,1600,0.777967,G
B,1,61,1600,9.616847,G
K,1,71,1600,0.049236,U
B,1,71,1600,9.633316,U
K,1,71,1600,0.793713,G
B,1,71,1600,9.572256,G
K,1,71,1600,0.050159,U
B,1,71,1600,9.588028,U
K,1,71,1600,0.797122,G
B,1,71,1600,9.568496,G
K,1,71,1600,0.051063,U
B,1,71,1600,9.568512,U
K,1,71,1600,0.794290,G
B,1,71,1600,9.556515,G
K,1,81,1600,0.064501,U
B,1,81,1600,9.835187,U
K,1,81,1600,0.823496,G
B,1,81,1600,10.141658,G
K,1,81,1600,0.056311,U
B,1,81,1600,9.580961,U
K,1,81,1600,0.815264,G
B,1,81,1600,9.564940,G
K,1,81,1600,0.057834,U
B,1,81,1600,9.631901,U
K,1,81,1600,0.814375,G
B,1,81,1600,9.596305,G
K,1,91,1600,0.059739,U
B,1,91,1600,9.578414,U
K,1,91,1600,0.818409,G
B,1,91,1600,9.606432,G
K,1,91,1600,0.056878,U
B,1,91,1600,9.567820,U
K,1,91,1600,0.819592,G
B,1,91,1600,9.606625,G
K,1,91,1600,0.065540,U
B,1,91,1600,9.692257,U
K,1,91,1600,0.823584,G
B,1,91,1600,9.594033,G
K,1,101,1600,0.059713,U
B,1,101,1600,9.676005,U
K,1,101,1600,0.827690,G
B,1,101,1600,9.590934,G
K,1,101,1600,0.059641,U
B,1,101,1600,9.675558,U
K,1,101,1600,0.821858,G
B,1,101,1600,9.579965,G
K,1,101,1600,0.057005,U
B,1,101,1600,9.672322,U
K,1,101,1600,0.821798,G
B,1,101,1600,9.562044,G
K,1,111,1600,0.072369,U
B,1,111,1600,9.710129,U
K,1,111,1600,0.827411,G
B,1,111,1600,9.663716,G
K,1,111,1600,0.071951,U
B,1,111,1600,9.762879,U
K,1,111,1600,0.831754,G
B,1,111,1600,9.588518,G
K,1,111,1600,0.073690,U
B,1,111,1600,9.840133,U
K,1,111,1600,0.856501,G
B,1,111,1600,9.930857,G
K,1,121,1600,0.082025,U
B,1,121,1600,9.723455,U
K,1,121,1600,0.841045,G
B,1,121,1600,9.696715,G
K,1,121,1600,0.091333,U
B,1,121,1600,9.958578,U
K,1,121,1600,0.968530,G
B,1,121,1600,9.877863,G
K,1,121,1600,0.081404,U
B,1,121,1600,9.882360,U
K,1,121,1600,0.836947,G
B,1,121,1600,9.736436,G
K,1,1,1800,0.007700,U
B,1,1,1800,10.199861,U
K,1,1,1800,0.005475,G
B,1,1,1800,10.043233,G
K,1,1,1800,0.010700,U
B,1,1,1800,10.316895,U
K,1,1,1800,0.005978,G
B,1,1,1800,10.112929,G
K,1,1,1800,0.008526,U
B,1,1,1800,10.224110,U
K,1,1,1800,0.005565,G
B,1,1,1800,10.042099,G
K,1,11,1800,1.652733,U
B,1,11,1800,10.420197,U
K,1,11,1800,0.271025,G
B,1,11,1800,10.492641,G
K,1,11,1800,1.688069,U
B,1,11,1800,10.660398,U
K,1,11,1800,0.273189,G
B,1,11,1800,10.538706,G
K,1,11,1800,1.649482,U
B,1,11,1800,10.462931,U
K,1,11,1800,0.270830,G
B,1,11,1800,10.494341,G
K,1,21,1800,1.861673,U
B,1,21,1800,10.516417,U
K,1,21,1800,0.303638,G
B,1,21,1800,10.583638,G
K,1,21,1800,1.850745,U
B,1,21,1800,10.496985,U
K,1,21,1800,0.303232,G
B,1,21,1800,10.570637,G
K,1,21,1800,1.865568,U
B,1,21,1800,10.602736,U
K,1,21,1800,0.305743,G
B,1,21,1800,10.615630,G
K,1,31,1800,2.070960,U
B,1,31,1800,11.185121,U
K,1,31,1800,0.337051,G
B,1,31,1800,11.515917,G
K,1,31,1800,1.982047,U
B,1,31,1800,10.749860,U
K,1,31,1800,0.325867,G
B,1,31,1800,10.769956,G
K,1,31,1800,2.004451,U
B,1,31,1800,10.669575,U
K,1,31,1800,0.330031,G
B,1,31,1800,10.795057,G
K,1,41,1800,2.104003,U
B,1,41,1800,10.592847,U
K,1,41,1800,0.338973,G
B,1,41,1800,10.745088,G
K,1,41,1800,2.080864,U
B,1,41,1800,10.652656,U
K,1,41,1800,0.335224,G
B,1,41,1800,10.717685,G
K,1,41,1800,2.088396,U
B,1,41,1800,10.876214,U
K,1,41,1800,0.338004,G
B,1,41,1800,10.732244,G
K,1,51,1800,2.136377,U
B,1,51,1800,10.676848,U
K,1,51,1800,0.345208,G
B,1,51,1800,10.668141,G
K,1,51,1800,2.153753,U
B,1,51,1800,10.699150,U
K,1,51,1800,0.346674,G
B,1,51,1800,10.746971,G
K,1,51,1800,2.144795,U
B,1,51,1800,10.770968,U
K,1,51,1800,0.353925,G
B,1,51,1800,10.754699,G
K,1,61,1800,2.198517,U
B,1,61,1800,11.019588,U
K,1,61,1800,0.352884,G
B,1,61,1800,10.789890,G
K,1,61,1800,2.185452,U
B,1,61,1800,10.675575,U
K,1,61,1800,0.351148,G
B,1,61,1800,10.657979,G
K,1,61,1800,2.179798,U
B,1,61,1800,10.682710,U
K,1,61,1800,0.349322,G
B,1,61,1800,10.689022,G
K,1,71,1800,2.271131,U
B,1,71,1800,10.853014,U
K,1,71,1800,0.358309,G
B,1,71,1800,10.744585,G
K,1,71,1800,2.245612,U
B,1,71,1800,10.678326,U
K,1,71,1800,0.351079,G
B,1,71,1800,10.664021,G
K,1,71,1800,2.251792,U
B,1,71,1800,10.672717,U
K,1,71,1800,0.354135,G
B,1,71,1800,10.687114,G
K,1,81,1800,2.285490,U
B,1,81,1800,10.657467,U
K,1,81,1800,0.354673,G
B,1,81,1800,10.771723,G
K,1,81,1800,2.447998,U
B,1,81,1800,10.772622,U
K,1,81,1800,0.375244,G
B,1,81,1800,11.153833,G
K,1,81,1800,2.290783,U
B,1,81,1800,10.667723,U
K,1,81,1800,0.352189,G
B,1,81,1800,10.766446,G
K,1,91,1800,2.362959,U
B,1,91,1800,10.787160,U
K,1,91,1800,0.356450,G
B,1,91,1800,10.776425,G
K,1,91,1800,2.321625,U
B,1,91,1800,10.765468,U
K,1,91,1800,0.356691,G
B,1,91,1800,10.761225,G
K,1,91,1800,2.362393,U
B,1,91,1800,10.885571,U
K,1,91,1800,0.356306,G
B,1,91,1800,10.863889,G
K,1,101,1800,2.348090,U
B,1,101,1800,10.859714,U
K,1,101,1800,0.356544,G
B,1,101,1800,10.766460,G
K,1,101,1800,2.359069,U
B,1,101,1800,10.783780,U
K,1,101,1800,0.356156,G
B,1,101,1800,10.766858,G
K,1,101,1800,2.347711,U
B,1,101,1800,10.776083,U
K,1,101,1800,0.357476,G
B,1,101,1800,10.802624,G
K,1,111,1800,2.397304,U
B,1,111,1800,10.853095,U
K,1,111,1800,0.366052,G
B,1,111,1800,10.938435,G
K,1,111,1800,2.403481,U
B,1,111,1800,10.796517,U
K,1,111,1800,0.359501,G
B,1,111,1800,10.788283,G
K,1,111,1800,2.378866,U
B,1,111,1800,10.923431,U
K,1,111,1800,0.358556,G
B,1,111,1800,10.925812,G
K,1,121,1800,2.534363,U
B,1,121,1800,11.215865,U
K,1,121,1800,0.394560,G
B,1,121,1800,11.047294,G
K,1,121,1800,2.405414,U
B,1,121,1800,10.913848,U
K,1,121,1800,0.359571,G
B,1,121,1800,10.935824,G
K,1,121,1800,2.409785,U
B,1,121,1800,10.803063,U
K,1,121,1800,0.360108,G
B,1,121,1800,10.769143,G
K,1,1,2000,0.009215,U
B,1,1,2000,11.278306,U
K,1,1,2000,0.006752,G
B,1,1,2000,11.158513,G
K,1,1,2000,0.007340,U
B,1,1,2000,11.275994,U
K,1,1,2000,0.006540,G
B,1,1,2000,11.149862,G
K,1,1,2000,0.009208,U
B,1,1,2000,11.279380,U
K,1,1,2000,0.006705,G
B,1,1,2000,11.244918,G
K,1,11,2000,1.635858,U
B,1,11,2000,11.595877,U
K,1,11,2000,0.061776,G
B,1,11,2000,11.674575,G
K,1,11,2000,1.637570,U
B,1,11,2000,11.591522,U
K,1,11,2000,0.062170,G
B,1,11,2000,11.586770,G
K,1,11,2000,1.629164,U
B,1,11,2000,11.568658,U
K,1,11,2000,0.059876,G
B,1,11,2000,11.568352,G
K,1,21,2000,1.841064,U
B,1,21,2000,11.741824,U
K,1,21,2000,0.063196,G
B,1,21,2000,11.747873,G
K,1,21,2000,1.933981,U
B,1,21,2000,11.709723,U
K,1,21,2000,0.082386,G
B,1,21,2000,11.725389,G
K,1,21,2000,1.924688,U
B,1,21,2000,11.887584,U
K,1,21,2000,0.067428,G
B,1,21,2000,11.825537,G
K,1,31,2000,1.952977,U
B,1,31,2000,11.763772,U
K,1,31,2000,0.065517,G
B,1,31,2000,11.770341,G
K,1,31,2000,2.000313,U
B,1,31,2000,11.841068,U
K,1,31,2000,0.067666,G
B,1,31,2000,11.795414,G
K,1,31,2000,2.330009,U
B,1,31,2000,12.394734,U
K,1,31,2000,0.081471,G
B,1,31,2000,12.322479,G
K,1,41,2000,2.120191,U
B,1,41,2000,11.808132,U
K,1,41,2000,0.077347,G
B,1,41,2000,11.760555,G
K,1,41,2000,2.066715,U
B,1,41,2000,11.747314,U
K,1,41,2000,0.071837,G
B,1,41,2000,11.781404,G
K,1,41,2000,2.099043,U
B,1,41,2000,11.827667,U
K,1,41,2000,0.073994,G
B,1,41,2000,11.806375,G
K,1,51,2000,2.170681,U
B,1,51,2000,11.747348,U
K,1,51,2000,0.067759,G
B,1,51,2000,11.958317,G
K,1,51,2000,2.126724,U
B,1,51,2000,11.748504,U
K,1,51,2000,0.067301,G
B,1,51,2000,11.850880,G
K,1,51,2000,2.121642,U
B,1,51,2000,11.736588,U
K,1,51,2000,0.066210,G
B,1,51,2000,11.872512,G
K,1,61,2000,2.222107,U
B,1,61,2000,11.982762,U
K,1,61,2000,0.068251,G
B,1,61,2000,11.958858,G
K,1,61,2000,2.172506,U
B,1,61,2000,11.843101,U
K,1,61,2000,0.068021,G
B,1,61,2000,11.857658,G
K,1,61,2000,2.180647,U
B,1,61,2000,11.845554,U
K,1,61,2000,0.066229,G
B,1,61,2000,11.938018,G
K,1,71,2000,2.217830,U
B,1,71,2000,12.234470,U
K,1,71,2000,0.064476,G
B,1,71,2000,11.964449,G
K,1,71,2000,2.235343,U
B,1,71,2000,12.000323,U
K,1,71,2000,0.067279,G
B,1,71,2000,11.910035,G
K,1,71,2000,2.221714,U
B,1,71,2000,11.836324,U
K,1,71,2000,0.065547,G
B,1,71,2000,11.846262,G
K,1,81,2000,2.268375,U
B,1,81,2000,11.872748,U
K,1,81,2000,0.060462,G
B,1,81,2000,11.864941,G
K,1,81,2000,2.261444,U
B,1,81,2000,11.910122,U
K,1,81,2000,0.061154,G
B,1,81,2000,11.918748,G
K,1,81,2000,2.291210,U
B,1,81,2000,11.854071,U
K,1,81,2000,0.062028,G
B,1,81,2000,11.982807,G
K,1,91,2000,2.293570,U
B,1,91,2000,11.835193,U
K,1,91,2000,0.058319,G
B,1,91,2000,11.846365,G
K,1,91,2000,2.298935,U
B,1,91,2000,11.866922,U
K,1,91,2000,0.058457,G
B,1,91,2000,11.859575,G
K,1,91,2000,2.298520,U
B,1,91,2000,11.878785,U
K,1,91,2000,0.057952,G
B,1,91,2000,11.915259,G
K,1,101,2000,2.330455,U
B,1,101,2000,12.079646,U
K,1,101,2000,0.058298,G
B,1,101,2000,12.001410,G
K,1,101,2000,2.316944,U
B,1,101,2000,11.967655,U
K,1,101,2000,0.057455,G
B,1,101,2000,11.961077,G
K,1,101,2000,2.316159,U
B,1,101,2000,11.982036,U
K,1,101,2000,0.056058,G
B,1,101,2000,11.976966,G
K,1,111,2000,2.401507,U
B,1,111,2000,12.100889,U
K,1,111,2000,0.061703,G
B,1,111,2000,12.311812,G
K,1,111,2000,2.386636,U
B,1,111,2000,12.034847,U
K,1,111,2000,0.057453,G
B,1,111,2000,11.986143,G
K,1,111,2000,2.356211,U
B,1,111,2000,11.990374,U
K,1,111,2000,0.059355,G
B,1,111,2000,11.957540,G
K,1,121,2000,2.348958,U
B,1,121,2000,11.985393,U
K,1,121,2000,0.067394,G
B,1,121,2000,11.949731,G
K,1,121,2000,2.393192,U
B,1,121,2000,12.196471,U
K,1,121,2000,0.069546,G
B,1,121,2000,12.480301,G
K,1,121,2000,2.353057,U
B,1,121,2000,11.999901,U
K,1,121,2000,0.072638,G
B,1,121,2000,11.961444,G
K,1,1,2200,0.008958,U
B,1,1,2200,12.270396,U
K,1,1,2200,0.006132,G
B,1,1,2200,12.200124,G
K,1,1,2200,0.007956,U
B,1,1,2200,12.258017,U
K,1,1,2200,0.005956,G
B,1,1,2200,12.239911,G
K,1,1,2200,0.010541,U
B,1,1,2200,12.381713,U
K,1,1,2200,0.006449,G
B,1,1,2200,12.368714,G
K,1,11,2200,2.320495,U
B,1,11,2200,12.810705,U
K,1,11,2200,0.275160,G
B,1,11,2200,12.720229,G
K,1,11,2200,2.325201,U
B,1,11,2200,12.832491,U
K,1,11,2200,0.275351,G
B,1,11,2200,12.740653,G
K,1,11,2200,2.329903,U
B,1,11,2200,12.860995,U
K,1,11,2200,0.275165,G
B,1,11,2200,12.808031,G
K,1,21,2200,2.597079,U
B,1,21,2200,12.851642,U
K,1,21,2200,0.313379,G
B,1,21,2200,12.905883,G
K,1,21,2200,2.594720,U
B,1,21,2200,12.820968,U
K,1,21,2200,0.313129,G
B,1,21,2200,12.830459,G
K,1,21,2200,2.600756,U
B,1,21,2200,12.858961,U
K,1,21,2200,0.311218,G
B,1,21,2200,12.848625,G
K,1,31,2200,2.783345,U
B,1,31,2200,12.982656,U
K,1,31,2200,0.326638,G
B,1,31,2200,13.060118,G
K,1,31,2200,2.758482,U
B,1,31,2200,12.925534,U
K,1,31,2200,0.324732,G
B,1,31,2200,12.991631,G
K,1,31,2200,2.756441,U
B,1,31,2200,12.916862,U
K,1,31,2200,0.323611,G
B,1,31,2200,12.937077,G
K,1,41,2200,2.913375,U
B,1,41,2200,13.019198,U
K,1,41,2200,0.342040,G
B,1,41,2200,13.000183,G
K,1,41,2200,2.907500,U
B,1,41,2200,13.172862,U
K,1,41,2200,0.343469,G
B,1,41,2200,12.939885,G
K,1,41,2200,2.917199,U
B,1,41,2200,12.926916,U
K,1,41,2200,0.350606,G
B,1,41,2200,12.987427,G
K,1,51,2200,2.994035,U
B,1,51,2200,12.899765,U
K,1,51,2200,0.349466,G
B,1,51,2200,12.990729,G
K,1,51,2200,3.004659,U
B,1,51,2200,13.155469,U
K,1,51,2200,0.365435,G
B,1,51,2200,12.971453,G
K,1,51,2200,2.994045,U
B,1,51,2200,12.931329,U
K,1,51,2200,0.353752,G
B,1,51,2200,12.988578,G
K,1,61,2200,3.065522,U
B,1,61,2200,13.210630,U
K,1,61,2200,0.354066,G
B,1,61,2200,12.910432,G
K,1,61,2200,3.078759,U
B,1,61,2200,13.091255,U
K,1,61,2200,0.355911,G
B,1,61,2200,12.998955,G
K,1,61,2200,3.068948,U
B,1,61,2200,13.081739,U
K,1,61,2200,0.357039,G
B,1,61,2200,13.007280,G
K,1,71,2200,3.144582,U
B,1,71,2200,13.059937,U
K,1,71,2200,0.358041,G
B,1,71,2200,13.066600,G
K,1,71,2200,3.143842,U
B,1,71,2200,13.080076,U
K,1,71,2200,0.358557,G
B,1,71,2200,13.071672,G
K,1,71,2200,3.156732,U
B,1,71,2200,13.022441,U
K,1,71,2200,0.364611,G
B,1,71,2200,13.405014,G
K,1,81,2200,3.260713,U
B,1,81,2200,13.291901,U
K,1,81,2200,0.365013,G
B,1,81,2200,13.595214,G
K,1,81,2200,3.204638,U
B,1,81,2200,13.029004,U
K,1,81,2200,0.365720,G
B,1,81,2200,13.088052,G
K,1,81,2200,3.306311,U
B,1,81,2200,13.639918,U
K,1,81,2200,0.399930,G
B,1,81,2200,13.076143,G
K,1,91,2200,3.278565,U
B,1,91,2200,13.139203,U
K,1,91,2200,0.374410,G
B,1,91,2200,13.305746,G
K,1,91,2200,3.265720,U
B,1,91,2200,13.023003,U
K,1,91,2200,0.368561,G
B,1,91,2200,13.023622,G
K,1,91,2200,3.281077,U
B,1,91,2200,13.054086,U
K,1,91,2200,0.377219,G
B,1,91,2200,13.092925,G
K,1,101,2200,3.303493,U
B,1,101,2200,13.055472,U
K,1,101,2200,0.364539,G
B,1,101,2200,13.097403,G
K,1,101,2200,3.316072,U
B,1,101,2200,13.030089,U
K,1,101,2200,0.363903,G
B,1,101,2200,13.039666,G
K,1,101,2200,3.357778,U
B,1,101,2200,13.112088,U
K,1,101,2200,0.367274,G
B,1,101,2200,13.436096,G
K,1,111,2200,3.348998,U
B,1,111,2200,13.193950,U
K,1,111,2200,0.364550,G
B,1,111,2200,13.078282,G
K,1,111,2200,3.336293,U
B,1,111,2200,13.044869,U
K,1,111,2200,0.366019,G
B,1,111,2200,13.081729,G
K,1,111,2200,3.338137,U
B,1,111,2200,13.061364,U
K,1,111,2200,0.362596,G
B,1,111,2200,13.024706,G
K,1,121,2200,3.371733,U
B,1,121,2200,13.229057,U
K,1,121,2200,0.362117,G
B,1,121,2200,13.390032,G
K,1,121,2200,3.366574,U
B,1,121,2200,13.162116,U
K,1,121,2200,0.359597,G
B,1,121,2200,13.190826,G
K,1,121,2200,3.370058,U
B,1,121,2200,13.239688,U
K,1,121,2200,0.357451,G
B,1,121,2200,13.221524,G
K,1,1,2400,0.009121,U
B,1,1,2400,13.771966,U
K,1,1,2400,0.006878,G
B,1,1,2400,13.383255,G
K,1,1,2400,0.009458,U
B,1,1,2400,13.699076,U
K,1,1,2400,0.007002,G
B,1,1,2400,13.514678,G
K,1,1,2400,0.008330,U
B,1,1,2400,13.674195,U
K,1,1,2400,0.006715,G
B,1,1,2400,13.363045,G
K,1,11,2400,0.563119,U
B,1,11,2400,14.000079,U
K,1,11,2400,0.935927,G
B,1,11,2400,13.796838,G
K,1,11,2400,0.565214,U
B,1,11,2400,13.936503,U
K,1,11,2400,0.939853,G
B,1,11,2400,13.799044,G
K,1,11,2400,0.576462,U
B,1,11,2400,13.883327,U
K,1,11,2400,0.935646,G
B,1,11,2400,13.774924,G
K,1,21,2400,0.619359,U
B,1,21,2400,13.974142,U
K,1,21,2400,1.057625,G
B,1,21,2400,13.868836,G
K,1,21,2400,0.623196,U
B,1,21,2400,14.084553,U
K,1,21,2400,1.043701,G
B,1,21,2400,13.989531,G
K,1,21,2400,0.624854,U
B,1,21,2400,14.082035,U
K,1,21,2400,1.040358,G
B,1,21,2400,13.917185,G
K,1,31,2400,0.654857,U
B,1,31,2400,14.044542,U
K,1,31,2400,1.090214,G
B,1,31,2400,14.013808,G
K,1,31,2400,0.672460,U
B,1,31,2400,14.041115,U
K,1,31,2400,1.110075,G
B,1,31,2400,14.078143,G
K,1,31,2400,0.655387,U
B,1,31,2400,14.084157,U
K,1,31,2400,1.092554,G
B,1,31,2400,13.988161,G
K,1,41,2400,0.691235,U
B,1,41,2400,14.103308,U
K,1,41,2400,1.177446,G
B,1,41,2400,13.996443,G
K,1,41,2400,0.689995,U
B,1,41,2400,14.117618,U
K,1,41,2400,1.152588,G
B,1,41,2400,13.977905,G
K,1,41,2400,0.695917,U
B,1,41,2400,14.241163,U
K,1,41,2400,1.161488,G
B,1,41,2400,14.058763,G
K,1,51,2400,0.705288,U
B,1,51,2400,14.081516,U
K,1,51,2400,1.185943,G
B,1,51,2400,14.114079,G
K,1,51,2400,0.707182,U
B,1,51,2400,14.105480,U
K,1,51,2400,1.185125,G
