DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
K,4,11,16400,0.667688,U
B,4,11,16400,0.440511,U
K,4,11,16400,1.013759,G
B,4,11,16400,0.552780,G
K,4,11,16400,0.670755,U
B,4,11,16400,0.432055,U
K,4,11,16400,1.015669,G
B,4,11,16400,0.548612,G
K,4,21,16400,1.013111,U
B,4,21,16400,0.448224,U
K,4,21,16400,1.501228,G
B,4,21,16400,0.806085,G
K,4,21,16400,1.006039,U
B,4,21,16400,0.434260,U
K,4,21,16400,1.499172,G
B,4,21,16400,0.566138,G
K,4,21,16400,1.011771,U
B,4,21,16400,0.437361,U
K,4,21,16400,1.520615,G
B,4,21,16400,0.574604,G
K,4,31,16400,1.223054,U
B,4,31,16400,0.441053,U
K,4,31,16400,1.798859,G
B,4,31,16400,0.569078,G
K,4,31,16400,1.212408,U
B,4,31,16400,0.576365,U
K,4,31,16400,1.803484,G
B,4,31,16400,0.717821,G
K,4,31,16400,1.309590,U
B,4,31,16400,0.693007,U
K,4,31,16400,1.932026,G
B,4,31,16400,0.720489,G
K,4,41,16400,1.507109,U
B,4,41,16400,0.434042,U
K,4,41,16400,2.261983,G
B,4,41,16400,0.567451,G
K,4,41,16400,1.494314,U
B,4,41,16400,0.414242,U
K,4,41,16400,2.257082,G
B,4,41,16400,0.536329,G
K,4,41,16400,1.503069,U
B,4,41,16400,0.435212,U
K,4,41,16400,2.257656,G
B,4,41,16400,0.567760,G
K,4,51,16400,1.679085,U
B,4,51,16400,0.449868,U
K,4,51,16400,2.613971,G
B,4,51,16400,0.567435,G
K,4,51,16400,1.679033,U
B,4,51,16400,0.634547,U
K,4,51,16400,2.622069,G
B,4,51,16400,0.569755,G
K,4,51,16400,1.679310,U
B,4,51,16400,0.451649,U
K,4,51,16400,2.606516,G
B,4,51,16400,0.575180,G
K,4,61,16400,1.878679,U
B,4,61,16400,0.458618,U
K,4,61,16400,2.888299,G
B,4,61,16400,0.555160,G
K,4,61,16400,1.918910,U
B,4,61,16400,0.505932,U
K,4,61,16400,2.947520,G
B,4,61,16400,0.564679,G
K,4,61,16400,1.913026,U
B,4,61,16400,0.465309,U
K,4,61,16400,2.927292,G
B,4,61,16400,0.567797,G
K,4,71,16400,2.227986,U
B,4,71,16400,0.625146,U
K,4,71,16400,3.450462,G
B,4,71,16400,0.566180,G
K,4,71,16400,2.098546,U
B,4,71,16400,0.460973,U
K,4,71,16400,3.271190,G
B,4,71,16400,0.578273,G
K,4,71,16400,2.089126,U
B,4,71,16400,0.452469,U
K,4,71,16400,3.260646,G
B,4,71,16400,0.551215,G
K,4,81,16400,2.219760,U
B,4,81,16400,0.446804,U
K,4,81,16400,3.636147,G
B,4,81,16400,0.546905,G
K,4,81,16400,2.220749,U
B,4,81,16400,0.446867,U
K,4,81,16400,3.632086,G
B,4,81,16400,0.543824,G
K,4,81,16400,2.225089,U
B,4,81,16400,0.458675,U
K,4,81,16400,3.652409,G
B,4,81,16400,0.707156,G
K,4,91,16400,2.401799,U
B,4,91,16400,0.451198,U
K,4,91,16400,3.845777,G
B,4,91,16400,0.551783,G
K,4,91,16400,2.425963,U
B,4,91,16400,0.459406,U
K,4,91,16400,3.861476,G
B,4,91,16400,0.559665,G
K,4,91,16400,2.394226,U
B,4,91,16400,0.452890,U
K,4,91,16400,3.844735,G
B,4,91,16400,0.554145,G
K,4,101,16400,2.560265,U
B,4,101,16400,0.440562,U
K,4,101,16400,4.108087,G
B,4,101,16400,0.548432,G
K,4,101,16400,2.585359,U
B,4,101,16400,0.594772,U
K,4,101,16400,4.107805,G
B,4,101,16400,0.522442,G
K,4,101,16400,2.563404,U
B,4,101,16400,0.433053,U
K,4,101,16400,4.107664,G
B,4,101,16400,0.526410,G
K,4,111,16400,2.817012,U
B,4,111,16400,0.436427,U
K,4,111,16400,4.432502,G
B,4,111,16400,0.528784,G
K,4,111,16400,2.724199,U
B,4,111,16400,0.445764,U
K,4,111,16400,4.461220,G
B,4,111,16400,0.541399,G
K,4,111,16400,2.807975,U
B,4,111,16400,0.486914,U
K,4,111,16400,4.449297,G
B,4,111,16400,0.572493,G
K,4,121,16400,2.823593,U
B,4,121,16400,0.568536,U
K,4,121,16400,4.645547,G
B,4,121,16400,0.541531,G
K,4,121,16400,2.823403,U
B,4,121,16400,0.447955,U
K,4,121,16400,4.648037,G
B,4,121,16400,0.551704,G
K,4,121,16400,2.826660,U
B,4,121,16400,0.461005,U
K,4,121,16400,4.644813,G
B,4,121,16400,0.560295,G
K,4,1,16600,0.188187,U
B,4,1,16600,0.564153,U
K,4,1,16600,0.566305,G
B,4,1,16600,0.551465,G
K,4,1,16600,0.185308,U
B,4,1,16600,0.552951,U
K,4,1,16600,0.559848,G
B,4,1,16600,0.684033,G
K,4,1,16600,0.184271,U
B,4,1,16600,0.555183,U
K,4,1,16600,0.556143,G
B,4,1,16600,0.547067,G
K,4,11,16600,0.875520,U
B,4,11,16600,0.559693,U
K,4,11,16600,1.712269,G
B,4,11,16600,0.547940,G
K,4,11,16600,0.902899,U
B,4,11,16600,0.608355,U
K,4,11,16600,1.749625,G
B,4,11,16600,0.617792,G
K,4,11,16600,0.877238,U
B,4,11,16600,0.572518,U
K,4,11,16600,1.711589,G
B,4,11,16600,0.555630,G
K,4,21,16600,1.432753,U
B,4,21,16600,0.820925,U
K,4,21,16600,2.565297,G
B,4,21,16600,0.586679,G
K,4,21,16600,1.368112,U
B,4,21,16600,0.570651,U
K,4,21,16600,2.505685,G
B,4,21,16600,0.573333,G
K,4,21,16600,1.366322,U
B,4,21,16600,0.567601,U
K,4,21,16600,2.509108,G
B,4,21,16600,0.568492,G
K,4,31,16600,1.734952,U
B,4,31,16600,0.585304,U
K,4,31,16600,3.138729,G
B,4,31,16600,0.575107,G
K,4,31,16600,1.710909,U
B,4,31,16600,0.568477,U
K,4,31,16600,3.136413,G
B,4,31,16600,0.560914,G
K,4,31,16600,1.712359,U
B,4,31,16600,0.599381,U
K,4,31,16600,3.121862,G
B,4,31,16600,0.731518,G
K,4,41,16600,2.058782,U
B,4,41,16600,0.563643,U
K,4,41,16600,3.761960,G
B,4,41,16600,0.585465,G
K,4,41,16600,2.064413,U
B,4,41,16600,0.577652,U
K,4,41,16600,3.769726,G
B,4,41,16600,0.598796,G
K,4,41,16600,2.060427,U
B,4,41,16600,0.573243,U
K,4,41,16600,3.771331,G
B,4,41,16600,0.597404,G
K,4,51,16600,2.363100,U
B,4,51,16600,0.585701,U
K,4,51,16600,4.400252,G
B,4,51,16600,0.592289,G
K,4,51,16600,2.366542,U
B,4,51,16600,0.746162,U
K,4,51,16600,4.326886,G
B,4,51,16600,0.588228,G
K,4,51,16600,2.486939,U
B,4,51,16600,0.607716,U
K,4,51,16600,4.617259,G
B,4,51,16600,0.629953,G
K,4,61,16600,2.607783,U
B,4,61,16600,0.581426,U
K,4,61,16600,4.789961,G
B,4,61,16600,0.587410,G
K,4,61,16600,2.678806,U
B,4,61,16600,0.589604,U
K,4,61,16600,4.875087,G
B,4,61,16600,0.592867,G
K,4,61,16600,2.701402,U
B,4,61,16600,0.579770,U
K,4,61,16600,4.897566,G
B,4,61,16600,0.588358,G
K,4,71,16600,2.933540,U
B,4,71,16600,0.555848,U
K,4,71,16600,5.314063,G
B,4,71,16600,0.717303,G
K,4,71,16600,2.919192,U
B,4,71,16600,0.545481,U
K,4,71,16600,5.315745,G
B,4,71,16600,0.555321,G
K,4,71,16600,2.974052,U
B,4,71,16600,0.574543,U
K,4,71,16600,5.334941,G
B,4,71,16600,0.587448,G
K,4,81,16600,3.226178,U
B,4,81,16600,0.562849,U
K,4,81,16600,5.735357,G
B,4,81,16600,0.576197,G
K,4,81,16600,3.241114,U
B,4,81,16600,0.580912,U
K,4,81,16600,5.758920,G
B,4,81,16600,0.592614,G
K,4,81,16600,3.216496,U
B,4,81,16600,0.576473,U
K,4,81,16600,5.735405,G
B,4,81,16600,0.741564,G
K,4,91,16600,3.447448,U
B,4,91,16600,0.569220,U
K,4,91,16600,6.157303,G
B,4,91,16600,0.570940,G
K,4,91,16600,3.441259,U
B,4,91,16600,0.560256,U
K,4,91,16600,6.155851,G
B,4,91,16600,0.568347,G
K,4,91,16600,3.464503,U
B,4,91,16600,0.579641,U
K,4,91,16600,6.237240,G
B,4,91,16600,0.577597,G
K,4,101,16600,3.621995,U
B,4,101,16600,0.570857,U
K,4,101,16600,6.692226,G
B,4,101,16600,0.552515,G
K,4,101,16600,3.590468,U
B,4,101,16600,0.530886,U
K,4,101,16600,6.591020,G
B,4,101,16600,0.510586,G
K,4,101,16600,3.614517,U
B,4,101,16600,0.560953,U
K,4,101,16600,6.602570,G
B,4,101,16600,0.689592,G
K,4,111,16600,3.768324,U
B,4,111,16600,0.561947,U
K,4,111,16600,6.968000,G
B,4,111,16600,0.532320,G
K,4,111,16600,3.786958,U
B,4,111,16600,0.552706,U
K,4,111,16600,7.009560,G
B,4,111,16600,0.516138,G
K,4,111,16600,3.767089,U
B,4,111,16600,0.555556,U
K,4,111,16600,6.968261,G
B,4,111,16600,0.523792,G
K,4,121,16600,4.019627,U
B,4,121,16600,0.565098,U
K,4,121,16600,7.355327,G
B,4,121,16600,1.983619,G
K,4,121,16600,4.030333,U
B,4,121,16600,0.698210,U
K,4,121,16600,7.364193,G
B,4,121,16600,1.988250,G
K,4,121,16600,4.208871,U
B,4,121,16600,0.573090,U
K,4,121,16600,7.544981,G
B,4,121,16600,2.020275,G
K,4,1,16800,0.142360,U
B,4,1,16800,0.474268,U
K,4,1,16800,0.171618,G
B,4,1,16800,0.410842,G
K,4,1,16800,0.131257,U
B,4,1,16800,0.573161,U
K,4,1,16800,0.158738,G
B,4,1,16800,0.391251,G
K,4,1,16800,0.131939,U
B,4,1,16800,0.425818,U
K,4,1,16800,0.159354,G
B,4,1,16800,0.383948,G
K,4,11,16800,0.543919,U
B,4,11,16800,0.434824,U
K,4,11,16800,1.104784,G
B,4,11,16800,0.395543,G
K,4,11,16800,0.544379,U
B,4,11,16800,0.453648,U
K,4,11,16800,1.100536,G
B,4,11,16800,0.409381,G
K,4,11,16800,0.548337,U
B,4,11,16800,0.457960,U
K,4,11,16800,1.101178,G
B,4,11,16800,0.413177,G
K,4,21,16800,0.759047,U
B,4,21,16800,0.445251,U
K,4,21,16800,1.820910,G
B,4,21,16800,0.438905,G
K,4,21,16800,0.765237,U
B,4,21,16800,0.670761,U
K,4,21,16800,1.825635,G
B,4,21,16800,0.442199,G
K,4,21,16800,0.762491,U
B,4,21,16800,0.442691,U
K,4,21,16800,1.816049,G
B,4,21,16800,0.430219,G
K,4,31,16800,0.953194,U
B,4,31,16800,0.454715,U
K,4,31,16800,2.342140,G
B,4,31,16800,0.446476,G
K,4,31,16800,0.950848,U
B,4,31,16800,0.449572,U
K,4,31,16800,2.335619,G
B,4,31,16800,0.436415,G
K,4,31,16800,0.948468,U
B,4,31,16800,0.454767,U
K,4,31,16800,2.332080,G
B,4,31,16800,0.441844,G
K,4,41,16800,1.141516,U
B,4,41,16800,0.597943,U
K,4,41,16800,2.913011,G
B,4,41,16800,0.437009,G
K,4,41,16800,1.207286,U
B,4,41,16800,0.457560,U
K,4,41,16800,3.067611,G
B,4,41,16800,0.439460,G
K,4,41,16800,1.197189,U
B,4,41,16800,0.446168,U
K,4,41,16800,2.928717,G
B,4,41,16800,0.455569,G
K,4,51,16800,1.314194,U
B,4,51,16800,0.459322,U
K,4,51,16800,3.289566,G
B,4,51,16800,0.440919,G
K,4,51,16800,1.385062,U
B,4,51,16800,0.468872,U
K,4,51,16800,3.332487,G
B,4,51,16800,0.446199,G
K,4,51,16800,1.311276,U
B,4,51,16800,0.436532,U
K,4,51,16800,3.287444,G
B,4,51,16800,0.560177,G
K,4,61,16800,1.428311,U
B,4,61,16800,0.461581,U
K,4,61,16800,3.630338,G
B,4,61,16800,0.427899,G
K,4,61,16800,1.428376,U
B,4,61,16800,0.458169,U
K,4,61,16800,3.621881,G
B,4,61,16800,0.425051,G
K,4,61,16800,1.428710,U
B,4,61,16800,0.459649,U
K,4,61,16800,3.623345,G
B,4,61,16800,0.423600,G
K,4,71,16800,1.598276,U
B,4,71,16800,0.466294,U
K,4,71,16800,4.107766,G
B,4,71,16800,0.432956,G
K,4,71,16800,1.609255,U
B,4,71,16800,0.478337,U
K,4,71,16800,4.120098,G
B,4,71,16800,0.569225,G
K,4,71,16800,1.603641,U
B,4,71,16800,0.468152,U
K,4,71,16800,4.104757,G
B,4,71,16800,0.433272,G
K,4,81,16800,1.747824,U
B,4,81,16800,0.474249,U
K,4,81,16800,4.537718,G
B,4,81,16800,1.622968,G
K,4,81,16800,1.755692,U
B,4,81,16800,0.478777,U
K,4,81,16800,4.553874,G
B,4,81,16800,1.620743,G
K,4,81,16800,1.731732,U
B,4,81,16800,0.474229,U
K,4,81,16800,4.534615,G
B,4,81,16800,1.750470,G
K,4,91,16800,1.873595,U
B,4,91,16800,0.465019,U
K,4,91,16800,4.907664,G
B,4,91,16800,1.587390,G
K,4,91,16800,1.881149,U
B,4,91,16800,0.472882,U
K,4,91,16800,4.908071,G
B,4,91,16800,1.611521,G
K,4,91,16800,1.888691,U
B,4,91,16800,0.469306,U
K,4,91,16800,4.918794,G
B,4,91,16800,1.562192,G
K,4,101,16800,1.981379,U
B,4,101,16800,0.465547,U
K,4,101,16800,5.157143,G
B,4,101,16800,1.584805,G
K,4,101,16800,1.986640,U
B,4,101,16800,0.486156,U
K,4,101,16800,5.218061,G
B,4,101,16800,1.773165,G
K,4,101,16800,1.983822,U
B,4,101,16800,0.464835,U
K,4,101,16800,5.155483,G
B,4,101,16800,1.579938,G
K,4,111,16800,2.102413,U
B,4,111,16800,0.449557,U
K,4,111,16800,5.468313,G
B,4,111,16800,1.620309,G
K,4,111,16800,2.093803,U
B,4,111,16800,0.444862,U
K,4,111,16800,5.462041,G
B,4,111,16800,1.596678,G
K,4,111,16800,2.092298,U
B,4,111,16800,0.441039,U
K,4,111,16800,5.450347,G
B,4,111,16800,1.739403,G
K,4,121,16800,2.177958,U
B,4,121,16800,0.444260,U
K,4,121,16800,5.798506,G
B,4,121,16800,1.610402,G
K,4,121,16800,2.195780,U
B,4,121,16800,0.463651,U
K,4,121,16800,5.834754,G
B,4,121,16800,1.632802,G
K,4,121,16800,2.202500,U
B,4,121,16800,0.472934,U
K,4,121,16800,5.841678,G
B,4,121,16800,1.728569,G
K,4,1,17000,0.326130,U
B,4,1,17000,0.359287,U
K,4,1,17000,0.216055,G
B,4,1,17000,0.658366,G
K,4,1,17000,0.312830,U
B,4,1,17000,0.353641,U
K,4,1,17000,0.212249,G
B,4,1,17000,0.470863,G
K,4,1,17000,0.312757,U
B,4,1,17000,0.354556,U
K,4,1,17000,0.211600,G
B,4,1,17000,0.468975,G
K,4,11,17000,1.793560,U
B,4,11,17000,0.361327,U
K,4,11,17000,0.977102,G
B,4,11,17000,0.472629,G
K,4,11,17000,1.785211,U
B,4,11,17000,0.365046,U
K,4,11,17000,0.972740,G
B,4,11,17000,0.473427,G
K,4,11,17000,1.791209,U
B,4,11,17000,0.365383,U
K,4,11,17000,0.979697,G
B,4,11,17000,0.644701,G
K,4,21,17000,2.741163,U
B,4,21,17000,0.368153,U
K,4,21,17000,1.564605,G
B,4,21,17000,0.486881,G
K,4,21,17000,2.735839,U
B,4,21,17000,0.370542,U
K,4,21,17000,1.566326,G
B,4,21,17000,0.488559,G
K,4,21,17000,2.745447,U
B,4,21,17000,0.361573,U
K,4,21,17000,1.563357,G
B,4,21,17000,0.478367,G
K,4,31,17000,3.339367,U
B,4,31,17000,0.355890,U
K,4,31,17000,1.980554,G
B,4,31,17000,0.471422,G
K,4,31,17000,3.348466,U
B,4,31,17000,0.495303,U
K,4,31,17000,1.977961,G
B,4,31,17000,0.481039,G
K,4,31,17000,3.365487,U
B,4,31,17000,0.379925,U
K,4,31,17000,2.001260,G
B,4,31,17000,0.501846,G
K,4,41,17000,4.266877,U
B,4,41,17000,0.371922,U
K,4,41,17000,2.416101,G
B,4,41,17000,0.501297,G
K,4,41,17000,4.126451,U
B,4,41,17000,0.363887,U
K,4,41,17000,2.398952,G
B,4,41,17000,0.488206,G
K,4,41,17000,4.073413,U
B,4,41,17000,0.364743,U
K,4,41,17000,2.388316,G
B,4,41,17000,0.491785,G
K,4,51,17000,5.651421,U
B,4,51,17000,0.442193,U
K,4,51,17000,3.403176,G
B,4,51,17000,0.802295,G
K,4,51,17000,5.254935,U
B,4,51,17000,0.441414,U
K,4,51,17000,2.968908,G
B,4,51,17000,0.591630,G
K,4,51,17000,4.649053,U
B,4,51,17000,0.373341,U
K,4,51,17000,2.733616,G
B,4,51,17000,0.502850,G
K,4,61,17000,5.234982,U
B,4,61,17000,0.383355,U
K,4,61,17000,3.066084,G
B,4,61,17000,0.510515,G
K,4,61,17000,5.170227,U
B,4,61,17000,0.386222,U
K,4,61,17000,3.045794,G
B,4,61,17000,0.501411,G
K,4,61,17000,5.179925,U
B,4,61,17000,0.364714,U
K,4,61,17000,3.045385,G
B,4,61,17000,0.643353,G
K,4,71,17000,5.867478,U
B,4,71,17000,1.115842,U
K,4,71,17000,3.357635,G
B,4,71,17000,0.503008,G
K,4,71,17000,5.858698,U
B,4,71,17000,1.123585,U
K,4,71,17000,3.359882,G
B,4,71,17000,0.508646,G
K,4,71,17000,6.211301,U
B,4,71,17000,1.158281,U
K,4,71,17000,3.477683,G
B,4,71,17000,0.530981,G
K,4,81,17000,6.328848,U
B,4,81,17000,1.071339,U
K,4,81,17000,3.666420,G
B,4,81,17000,0.486715,G
K,4,81,17000,6.343527,U
B,4,81,17000,1.234018,U
K,4,81,17000,3.672584,G
B,4,81,17000,0.492065,G
K,4,81,17000,6.346804,U
B,4,81,17000,1.129219,U
K,4,81,17000,3.669015,G
B,4,81,17000,0.515693,G
K,4,91,17000,6.802383,U
B,4,91,17000,1.098645,U
K,4,91,17000,3.957490,G
B,4,91,17000,0.455957,G
K,4,91,17000,6.810203,U
B,4,91,17000,1.099495,U
K,4,91,17000,3.997450,G
B,4,91,17000,0.456236,G
K,4,91,17000,6.790513,U
B,4,91,17000,1.108331,U
K,4,91,17000,3.954365,G
B,4,91,17000,0.456733,G
K,4,101,17000,7.326127,U
B,4,101,17000,1.115231,U
K,4,101,17000,4.189051,G
B,4,101,17000,0.598613,G
K,4,101,17000,7.499778,U
B,4,101,17000,1.150641,U
K,4,101,17000,4.252749,G
B,4,101,17000,0.485069,G
K,4,101,17000,7.383428,U
B,4,101,17000,1.128703,U
K,4,101,17000,4.241685,G
B,4,101,17000,0.479554,G
K,4,111,17000,7.802069,U
B,4,111,17000,1.110213,U
K,4,111,17000,4.374637,G
B,4,111,17000,0.437591,G
K,4,111,17000,7.767829,U
B,4,111,17000,1.128540,U
K,4,111,17000,4.368231,G
B,4,111,17000,0.570231,G
K,4,111,17000,7.798159,U
B,4,111,17000,1.129862,U
K,4,111,17000,4.370824,G
B,4,111,17000,0.448227,G
K,4,121,17000,8.232785,U
B,4,121,17000,1.139331,U
K,4,121,17000,4.603889,G
B,4,121,17000,0.465748,G
K,4,121,17000,8.216136,U
B,4,121,17000,1.140545,U
K,4,121,17000,4.600333,G
B,4,121,17000,0.465584,G
K,4,121,17000,8.448093,U
B,4,121,17000,1.150370,U
K,4,121,17000,4.982714,G
B,4,121,17000,0.472902,G
K,4,1,17200,0.175059,U
B,4,1,17200,0.461489,U
K,4,1,17200,0.238409,G
B,4,1,17200,0.578505,G
K,4,1,17200,0.170772,U
B,4,1,17200,0.448458,U
K,4,1,17200,0.237031,G
B,4,1,17200,0.590690,G
K,4,1,17200,0.171445,U
B,4,1,17200,0.449423,U
K,4,1,17200,0.237376,G
B,4,1,17200,0.575636,G
K,4,11,17200,1.024227,U
B,4,11,17200,0.457775,U
K,4,11,17200,1.056559,G
B,4,11,17200,0.598610,G
K,4,11,17200,1.014902,U
B,4,11,17200,0.688141,U
K,4,11,17200,1.055305,G
B,4,11,17200,0.583656,G
K,4,11,17200,1.015932,U
B,4,11,17200,0.459308,U
K,4,11,17200,1.055071,G
B,4,11,17200,0.579323,G
K,4,21,17200,1.622814,U
B,4,21,17200,0.451646,U
K,4,21,17200,1.693918,G
B,4,21,17200,0.569974,G
K,4,21,17200,1.619517,U
B,4,21,17200,0.448046,U
K,4,21,17200,1.693246,G
B,4,21,17200,0.566361,G
K,4,21,17200,1.620617,U
B,4,21,17200,0.454502,U
K,4,21,17200,1.696402,G
B,4,21,17200,0.571573,G
K,4,31,17200,2.143540,U
B,4,31,17200,0.632342,U
K,4,31,17200,2.217499,G
B,4,31,17200,0.594647,G
K,4,31,17200,2.111982,U
B,4,31,17200,0.481973,U
K,4,31,17200,2.199781,G
B,4,31,17200,0.591466,G
K,4,31,17200,2.106114,U
B,4,31,17200,0.448370,U
K,4,31,17200,2.195953,G
B,4,31,17200,0.548100,G
K,4,41,17200,2.675913,U
B,4,41,17200,0.467916,U
K,4,41,17200,2.800690,G
B,4,41,17200,0.604562,G
K,4,41,17200,2.687675,U
B,4,41,17200,0.506189,U
K,4,41,17200,2.816864,G
B,4,41,17200,0.648968,G
K,4,41,17200,2.602125,U
B,4,41,17200,0.475893,U
K,4,41,17200,2.721775,G
B,4,41,17200,0.740104,G
K,4,51,17200,2.955102,U
B,4,51,17200,0.476655,U
K,4,51,17200,3.035909,G
B,4,51,17200,0.599815,G
K,4,51,17200,2.955863,U
B,4,51,17200,0.472367,U
K,4,51,17200,3.040123,G
B,4,51,17200,0.590771,G
K,4,51,17200,2.954596,U
B,4,51,17200,0.480494,U
K,4,51,17200,3.033700,G
B,4,51,17200,0.603185,G
K,4,61,17200,3.365916,U
B,4,61,17200,0.528410,U
K,4,61,17200,3.483032,G
B,4,61,17200,0.617112,G
K,4,61,17200,3.348416,U
B,4,61,17200,0.493950,U
K,4,61,17200,3.472375,G
B,4,61,17200,0.760947,G
K,4,61,17200,3.495044,U
B,4,61,17200,0.507949,U
K,4,61,17200,3.492224,G
B,4,61,17200,0.669902,G
K,4,71,17200,3.693083,U
B,4,71,17200,0.493412,U
K,4,71,17200,3.761791,G
B,4,71,17200,0.593461,G
K,4,71,17200,3.639028,U
B,4,71,17200,0.479209,U
K,4,71,17200,3.760468,G
B,4,71,17200,0.580883,G
K,4,71,17200,3.644865,U
B,4,71,17200,0.463135,U
K,4,71,17200,3.761135,G
B,4,71,17200,0.551959,G
K,4,81,17200,3.971481,U
B,4,81,17200,0.473485,U
K,4,81,17200,4.201959,G
B,4,81,17200,0.682219,G
K,4,81,17200,4.206002,U
B,4,81,17200,0.555608,U
K,4,81,17200,4.637020,G
B,4,81,17200,0.636225,G
K,4,81,17200,4.084957,U
B,4,81,17200,0.515475,U
K,4,81,17200,4.256248,G
B,4,81,17200,0.614097,G
K,4,91,17200,4.314192,U
B,4,91,17200,0.498524,U
K,4,91,17200,4.511611,G
B,4,91,17200,0.601870,G
K,4,91,17200,4.336468,U
B,4,91,17200,0.528640,U
K,4,91,17200,4.498446,G
B,4,91,17200,0.643011,G
K,4,91,17200,4.251508,U
B,4,91,17200,0.617797,U
K,4,91,17200,4.479529,G
B,4,91,17200,0.589566,G
K,4,101,17200,4.532080,U
B,4,101,17200,0.471617,U
K,4,101,17200,4.850229,G
B,4,101,17200,0.572190,G
K,4,101,17200,4.514026,U
B,4,101,17200,0.500939,U
K,4,101,17200,4.821636,G
B,4,101,17200,0.606343,G
K,4,101,17200,4.507879,U
B,4,101,17200,0.488840,U
K,4,101,17200,4.868973,G
B,4,101,17200,0.595161,G
K,4,111,17200,4.787818,U
B,4,111,17200,0.479787,U
K,4,111,17200,5.009954,G
B,4,111,17200,0.586140,G
K,4,111,17200,4.790886,U
B,4,111,17200,0.598202,U
K,4,111,17200,5.011929,G
B,4,111,17200,0.551706,G
K,4,111,17200,4.919641,U
B,4,111,17200,0.514942,U
K,4,111,17200,5.169155,G
B,4,111,17200,0.630047,G
K,4,121,17200,5.046962,U
B,4,121,17200,2.045127,U
K,4,121,17200,5.333367,G
B,4,121,17200,0.598340,G
K,4,121,17200,5.002360,U
B,4,121,17200,2.047645,U
K,4,121,17200,5.326084,G
B,4,121,17200,0.596447,G
K,4,121,17200,5.007971,U
B,4,121,17200,2.153795,U
K,4,121,17200,5.349526,G
B,4,121,17200,0.586417,G
K,4,1,17400,0.123655,U
B,4,1,17400,0.380665,U
K,4,1,17400,0.310660,G
B,4,1,17400,0.481086,G
K,4,1,17400,0.120471,U
B,4,1,17400,0.376457,U
K,4,1,17400,0.308893,G
B,4,1,17400,0.479788,G
K,4,1,17400,0.120478,U
B,4,1,17400,0.368359,U
K,4,1,17400,0.309982,G
B,4,1,17400,0.472761,G
K,4,11,17400,0.446531,U
B,4,11,17400,0.421092,U
K,4,11,17400,1.288233,G
B,4,11,17400,0.747419,G
K,4,11,17400,0.437024,U
B,4,11,17400,0.385273,U
K,4,11,17400,1.247788,G
B,4,11,17400,0.493879,G
K,4,11,17400,0.426697,U
B,4,11,17400,0.377571,U
K,4,11,17400,1.236371,G
B,4,11,17400,0.481412,G
K,4,21,17400,0.684193,U
B,4,21,17400,0.367380,U
K,4,21,17400,1.813329,G
B,4,21,17400,0.478285,G
K,4,21,17400,0.727336,U
B,4,21,17400,0.367585,U
K,4,21,17400,1.820644,G
B,4,21,17400,0.477704,G
K,4,21,17400,0.696391,U
B,4,21,17400,0.373510,U
K,4,21,17400,1.826915,G
B,4,21,17400,0.606225,G
K,4,31,17400,0.826542,U
B,4,31,17400,0.369088,U
K,4,31,17400,2.279531,G
B,4,31,17400,0.493806,G
K,4,31,17400,0.823324,U
B,4,31,17400,0.357457,U
K,4,31,17400,2.277440,G
B,4,31,17400,0.479715,G
K,4,31,17400,0.824454,U
B,4,31,17400,0.357862,U
K,4,31,17400,2.275831,G
B,4,31,17400,0.482572,G
K,4,41,17400,1.041396,U
B,4,41,17400,0.349054,U
K,4,41,17400,2.849310,G
B,4,41,17400,0.476471,G
K,4,41,17400,1.040810,U
B,4,41,17400,0.350892,U
K,4,41,17400,2.835386,G
B,4,41,17400,0.604946,G
K,4,41,17400,1.035385,U
B,4,41,17400,0.352977,U
K,4,41,17400,2.839937,G
B,4,41,17400,0.482703,G
K,4,51,17400,1.162061,U
B,4,51,17400,0.954278,U
K,4,51,17400,3.207984,G
B,4,51,17400,0.484524,G
K,4,51,17400,1.159677,U
B,4,51,17400,0.956990,U
K,4,51,17400,3.217117,G
B,4,51,17400,0.487775,G
K,4,51,17400,1.158387,U
B,4,51,17400,0.954240,U
K,4,51,17400,3.202691,G
B,4,51,17400,0.484842,G
K,4,61,17400,1.260167,U
B,4,61,17400,0.949807,U
K,4,61,17400,3.685257,G
B,4,61,17400,0.616963,G
K,4,61,17400,1.269082,U
B,4,61,17400,0.963770,U
K,4,61,17400,3.684931,G
B,4,61,17400,0.488496,G
K,4,61,17400,1.268373,U
B,4,61,17400,0.932659,U
K,4,61,17400,3.682119,G
B,4,61,17400,0.482550,G
K,4,71,17400,1.406289,U
B,4,71,17400,0.901641,U
K,4,71,17400,4.143174,G
B,4,71,17400,0.451388,G
K,4,71,17400,1.404990,U
B,4,71,17400,0.900796,U
K,4,71,17400,4.136868,G
B,4,71,17400,0.589440,G
K,4,71,17400,1.401750,U
B,4,71,17400,0.929318,U
K,4,71,17400,4.126182,G
B,4,71,17400,0.455208,G
K,4,81,17400,1.627051,U
B,4,81,17400,0.927205,U
K,4,81,17400,4.599464,G
B,4,81,17400,0.468843,G
K,4,81,17400,1.537810,U
B,4,81,17400,0.911585,U
K,4,81,17400,4.527466,G
B,4,81,17400,0.456402,G
K,4,81,17400,1.537993,U
B,4,81,17400,0.930163,U
K,4,81,17400,4.534294,G
B,4,81,17400,0.471303,G
