DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
B,2,111,3600,0.276254,G
Q,2,111,3600,1.081992,U
Q,2,111,3600,3.504978,G
K,2,111,3600,2.608587,U
B,2,111,3600,0.323059,U
K,2,111,3600,1.624615,G
B,2,111,3600,0.263608,G
Q,2,111,3600,1.082452,U
Q,2,111,3600,3.554194,G
K,2,121,3600,2.644409,U
B,2,121,3600,0.543524,U
K,2,121,3600,1.656585,G
B,2,121,3600,0.260228,G
Q,2,121,3600,1.112431,U
Q,2,121,3600,3.673466,G
K,2,121,3600,2.640551,U
B,2,121,3600,0.289697,U
K,2,121,3600,1.672255,G
B,2,121,3600,0.243344,G
Q,2,121,3600,1.130839,U
Q,2,121,3600,3.673949,G
K,2,121,3600,2.658882,U
B,2,121,3600,0.292358,U
K,2,121,3600,1.634602,G
B,2,121,3600,0.254975,G
Q,2,121,3600,1.110881,U
Q,2,121,3600,3.704271,G
K,2,1,3800,0.022468,U
B,2,1,3800,0.130328,U
K,2,1,3800,0.030065,G
B,2,1,3800,0.132847,G
Q,2,1,3800,0.119842,U
Q,2,1,3800,0.077440,G
K,2,1,3800,0.019528,U
B,2,1,3800,0.138397,U
K,2,1,3800,0.030049,G
B,2,1,3800,0.140710,G
Q,2,1,3800,0.125578,U
Q,2,1,3800,0.082601,G
K,2,1,3800,0.018390,U
B,2,1,3800,0.125876,U
K,2,1,3800,0.029736,G
B,2,1,3800,0.131089,G
Q,2,1,3800,0.117507,U
Q,2,1,3800,0.076601,G
K,2,11,3800,0.271433,U
B,2,11,3800,0.130965,U
K,2,11,3800,0.581994,G
B,2,11,3800,0.136399,G
Q,2,11,3800,0.732074,U
Q,2,11,3800,0.500506,G
K,2,11,3800,0.271873,U
B,2,11,3800,0.139558,U
K,2,11,3800,0.571083,G
B,2,11,3800,0.144094,G
Q,2,11,3800,0.734141,U
Q,2,11,3800,0.508727,G
K,2,11,3800,0.271130,U
B,2,11,3800,0.137626,U
K,2,11,3800,0.571107,G
B,2,11,3800,0.135883,G
Q,2,11,3800,0.738223,U
Q,2,11,3800,0.498857,G
K,2,21,3800,0.390266,U
B,2,21,3800,0.139053,U
K,2,21,3800,0.899387,G
B,2,21,3800,0.140785,G
Q,2,21,3800,1.168984,U
Q,2,21,3800,0.756813,G
K,2,21,3800,0.389967,U
B,2,21,3800,0.138698,U
K,2,21,3800,0.898863,G
B,2,21,3800,0.141277,G
Q,2,21,3800,1.166470,U
Q,2,21,3800,0.760276,G
K,2,21,3800,0.390428,U
B,2,21,3800,0.136989,U
K,2,21,3800,0.899926,G
B,2,21,3800,0.141588,G
Q,2,21,3800,1.168983,U
Q,2,21,3800,0.757476,G
K,2,31,3800,0.436752,U
B,2,31,3800,0.140927,U
K,2,31,3800,1.083219,G
B,2,31,3800,0.133811,G
Q,2,31,3800,1.420601,U
Q,2,31,3800,0.925302,G
K,2,31,3800,0.435419,U
B,2,31,3800,0.145335,U
K,2,31,3800,1.081949,G
B,2,31,3800,0.134327,G
Q,2,31,3800,1.419056,U
Q,2,31,3800,0.926189,G
K,2,31,3800,0.435625,U
B,2,31,3800,0.142898,U
K,2,31,3800,1.082737,G
B,2,31,3800,0.136810,G
Q,2,31,3800,1.420073,U
Q,2,31,3800,0.925234,G
K,2,41,3800,0.504604,U
B,2,41,3800,0.145724,U
K,2,41,3800,1.357416,G
B,2,41,3800,0.133380,G
Q,2,41,3800,1.725256,U
Q,2,41,3800,1.141218,G
K,2,41,3800,0.515462,U
B,2,41,3800,0.146556,U
K,2,41,3800,1.360196,G
B,2,41,3800,0.133815,G
Q,2,41,3800,1.725849,U
Q,2,41,3800,1.142546,G
K,2,41,3800,0.505521,U
B,2,41,3800,0.149731,U
K,2,41,3800,1.356006,G
B,2,41,3800,0.134002,G
Q,2,41,3800,1.753167,U
Q,2,41,3800,1.174584,G
K,2,51,3800,0.565106,U
B,2,51,3800,0.148650,U
K,2,51,3800,1.481619,G
B,2,51,3800,0.140748,G
Q,2,51,3800,1.989633,U
Q,2,51,3800,1.281650,G
K,2,51,3800,0.592851,U
B,2,51,3800,0.148110,U
K,2,51,3800,1.513206,G
B,2,51,3800,0.134385,G
Q,2,51,3800,2.011471,U
Q,2,51,3800,1.309640,G
K,2,51,3800,0.562660,U
B,2,51,3800,0.144067,U
K,2,51,3800,1.476689,G
B,2,51,3800,0.137241,G
Q,2,51,3800,1.948394,U
Q,2,51,3800,1.278363,G
K,2,61,3800,0.612760,U
B,2,61,3800,0.149461,U
K,2,61,3800,1.584143,G
B,2,61,3800,0.137848,G
Q,2,61,3800,2.136206,U
Q,2,61,3800,1.393883,G
K,2,61,3800,0.615511,U
B,2,61,3800,0.151546,U
K,2,61,3800,1.587117,G
B,2,61,3800,0.142486,G
Q,2,61,3800,2.145058,U
Q,2,61,3800,1.396077,G
K,2,61,3800,0.611077,U
B,2,61,3800,0.147298,U
K,2,61,3800,1.583166,G
B,2,61,3800,0.138806,G
Q,2,61,3800,2.140014,U
Q,2,61,3800,1.397585,G
K,2,71,3800,0.674160,U
B,2,71,3800,0.139073,U
K,2,71,3800,1.724453,G
B,2,71,3800,0.133316,G
Q,2,71,3800,2.301545,U
Q,2,71,3800,1.517607,G
K,2,71,3800,0.719377,U
B,2,71,3800,0.148087,U
K,2,71,3800,1.797222,G
B,2,71,3800,0.146774,G
Q,2,71,3800,2.307201,U
Q,2,71,3800,1.526258,G
K,2,71,3800,0.671430,U
B,2,71,3800,0.138345,U
K,2,71,3800,1.727680,G
B,2,71,3800,0.133449,G
Q,2,71,3800,2.298514,U
Q,2,71,3800,1.516360,G
K,2,81,3800,0.737957,U
B,2,81,3800,0.286381,U
K,2,81,3800,1.849024,G
B,2,81,3800,0.133262,G
Q,2,81,3800,2.477124,U
Q,2,81,3800,1.626503,G
K,2,81,3800,0.736682,U
B,2,81,3800,0.289343,U
K,2,81,3800,1.866513,G
B,2,81,3800,0.139865,G
Q,2,81,3800,2.480491,U
Q,2,81,3800,1.657442,G
K,2,81,3800,0.732305,U
B,2,81,3800,0.288869,U
K,2,81,3800,1.848015,G
B,2,81,3800,0.134880,G
Q,2,81,3800,2.544205,U
Q,2,81,3800,1.644291,G
K,2,91,3800,0.776084,U
B,2,91,3800,0.294906,U
K,2,91,3800,1.897641,G
B,2,91,3800,0.326752,G
Q,2,91,3800,2.624248,U
Q,2,91,3800,1.719908,G
K,2,91,3800,0.776416,U
B,2,91,3800,0.282726,U
K,2,91,3800,1.896128,G
B,2,91,3800,0.325364,G
Q,2,91,3800,2.624923,U
Q,2,91,3800,1.725266,G
K,2,91,3800,0.776133,U
B,2,91,3800,0.281446,U
K,2,91,3800,1.895659,G
B,2,91,3800,0.324921,G
Q,2,91,3800,2.623705,U
Q,2,91,3800,1.720928,G
K,2,101,3800,0.811469,U
B,2,101,3800,0.294610,U
K,2,101,3800,1.971999,G
B,2,101,3800,0.328284,G
Q,2,101,3800,2.742212,U
Q,2,101,3800,1.793542,G
K,2,101,3800,0.848440,U
B,2,101,3800,0.304621,U
K,2,101,3800,2.033448,G
B,2,101,3800,0.332137,G
Q,2,101,3800,2.761623,U
Q,2,101,3800,1.833716,G
K,2,101,3800,0.811777,U
B,2,101,3800,0.521597,U
K,2,101,3800,1.969187,G
B,2,101,3800,0.331955,G
Q,2,101,3800,2.754705,U
Q,2,101,3800,1.797070,G
K,2,111,3800,0.829785,U
B,2,111,3800,0.284806,U
K,2,111,3800,2.042616,G
B,2,111,3800,0.328272,G
Q,2,111,3800,2.870036,U
Q,2,111,3800,1.855421,G
K,2,111,3800,0.821367,U
B,2,111,3800,0.285960,U
K,2,111,3800,2.033048,G
B,2,111,3800,0.332361,G
Q,2,111,3800,2.872687,U
Q,2,111,3800,1.846009,G
K,2,111,3800,0.892038,U
B,2,111,3800,0.290454,U
K,2,111,3800,2.049698,G
B,2,111,3800,0.332070,G
Q,2,111,3800,2.860596,U
Q,2,111,3800,1.899460,G
K,2,121,3800,0.842997,U
B,2,121,3800,0.284367,U
K,2,121,3800,2.111334,G
B,2,121,3800,0.334930,G
Q,2,121,3800,2.955812,U
Q,2,121,3800,1.918059,G
K,2,121,3800,0.844304,U
B,2,121,3800,0.283076,U
K,2,121,3800,2.120407,G
B,2,121,3800,0.332659,G
Q,2,121,3800,2.950912,U
Q,2,121,3800,1.918496,G
K,2,121,3800,0.841690,U
B,2,121,3800,0.280368,U
K,2,121,3800,2.106298,G
B,2,121,3800,0.327650,G
Q,2,121,3800,2.953987,U
Q,2,121,3800,1.921015,G
K,2,1,4000,0.023008,U
B,2,1,4000,0.129515,U
K,2,1,4000,0.111799,G
B,2,1,4000,0.131773,G
Q,2,1,4000,0.027124,U
Q,2,1,4000,0.045784,G
K,2,1,4000,0.022013,U
B,2,1,4000,0.127770,U
K,2,1,4000,0.111090,G
B,2,1,4000,0.128972,G
Q,2,1,4000,0.026169,U
Q,2,1,4000,0.045481,G
K,2,1,4000,0.022082,U
B,2,1,4000,0.128162,U
K,2,1,4000,0.111148,G
B,2,1,4000,0.128656,G
Q,2,1,4000,0.026153,U
Q,2,1,4000,0.045485,G
K,2,11,4000,0.228044,U
B,2,11,4000,0.128005,U
K,2,11,4000,1.019202,G
B,2,11,4000,0.132096,G
Q,2,11,4000,0.175224,U
Q,2,11,4000,0.315660,G
K,2,11,4000,0.227973,U
B,2,11,4000,0.127039,U
K,2,11,4000,1.019593,G
B,2,11,4000,0.132057,G
Q,2,11,4000,0.176319,U
Q,2,11,4000,0.315811,G
K,2,11,4000,0.241887,U
B,2,11,4000,0.129514,U
K,2,11,4000,1.026823,G
B,2,11,4000,0.132600,G
Q,2,11,4000,0.175470,U
Q,2,11,4000,0.328942,G
K,2,21,4000,0.364623,U
B,2,21,4000,0.131297,U
K,2,21,4000,1.620630,G
B,2,21,4000,0.130010,G
Q,2,21,4000,0.293083,U
Q,2,21,4000,0.475577,G
K,2,21,4000,0.363930,U
B,2,21,4000,0.135016,U
K,2,21,4000,1.619126,G
B,2,21,4000,0.129129,G
Q,2,21,4000,0.293239,U
Q,2,21,4000,0.474785,G
K,2,21,4000,0.365136,U
B,2,21,4000,0.133480,U
K,2,21,4000,1.617986,G
B,2,21,4000,0.132383,G
Q,2,21,4000,0.293880,U
Q,2,21,4000,0.477843,G
K,2,31,4000,0.438649,U
B,2,31,4000,0.135554,U
K,2,31,4000,2.016004,G
B,2,31,4000,0.123356,G
Q,2,31,4000,0.359299,U
Q,2,31,4000,0.587877,G
K,2,31,4000,0.438701,U
B,2,31,4000,0.133450,U
K,2,31,4000,2.019137,G
B,2,31,4000,0.123855,G
Q,2,31,4000,0.359421,U
Q,2,31,4000,0.585160,G
K,2,31,4000,0.443713,U
B,2,31,4000,0.165421,U
K,2,31,4000,2.124246,G
B,2,31,4000,0.129476,G
Q,2,31,4000,0.374674,U
Q,2,31,4000,0.593664,G
K,2,41,4000,0.536866,U
B,2,41,4000,0.136924,U
K,2,41,4000,2.407550,G
B,2,41,4000,0.124118,G
Q,2,41,4000,0.435093,U
Q,2,41,4000,0.696956,G
K,2,41,4000,0.612572,U
B,2,41,4000,0.145359,U
K,2,41,4000,2.626344,G
B,2,41,4000,0.133373,G
Q,2,41,4000,0.492171,U
Q,2,41,4000,0.795235,G
K,2,41,4000,0.539395,U
B,2,41,4000,0.131971,U
K,2,41,4000,2.401466,G
B,2,41,4000,0.123012,G
Q,2,41,4000,0.438333,U
Q,2,41,4000,0.700175,G
K,2,51,4000,0.580112,U
B,2,51,4000,0.126872,U
K,2,51,4000,2.658078,G
B,2,51,4000,0.130876,G
Q,2,51,4000,0.463358,U
Q,2,51,4000,0.779672,G
K,2,51,4000,0.582546,U
B,2,51,4000,0.129799,U
K,2,51,4000,2.687309,G
B,2,51,4000,0.132356,G
Q,2,51,4000,0.464218,U
Q,2,51,4000,0.789906,G
K,2,51,4000,0.577079,U
B,2,51,4000,0.127440,U
K,2,51,4000,2.659671,G
B,2,51,4000,0.129766,G
Q,2,51,4000,0.463334,U
Q,2,51,4000,0.778811,G
K,2,61,4000,0.617952,U
B,2,61,4000,0.125803,U
K,2,61,4000,2.859321,G
B,2,61,4000,0.131707,G
Q,2,61,4000,0.533602,U
Q,2,61,4000,0.850239,G
K,2,61,4000,0.643904,U
B,2,61,4000,0.138718,U
K,2,61,4000,2.923806,G
B,2,61,4000,0.132531,G
Q,2,61,4000,0.532847,U
Q,2,61,4000,0.839007,G
K,2,61,4000,0.618687,U
B,2,61,4000,0.132888,U
K,2,61,4000,2.866305,G
B,2,61,4000,0.129979,G
Q,2,61,4000,0.531020,U
Q,2,61,4000,0.822296,G
K,2,71,4000,0.671523,U
B,2,71,4000,0.123560,U
K,2,71,4000,3.191604,G
B,2,71,4000,0.124642,G
Q,2,71,4000,0.599734,U
Q,2,71,4000,0.885811,G
K,2,71,4000,0.670519,U
B,2,71,4000,0.126127,U
K,2,71,4000,3.187853,G
B,2,71,4000,0.125355,G
Q,2,71,4000,0.598950,U
Q,2,71,4000,0.885363,G
K,2,71,4000,0.671513,U
B,2,71,4000,0.126429,U
K,2,71,4000,3.188007,G
B,2,71,4000,0.124534,G
Q,2,71,4000,0.599577,U
Q,2,71,4000,0.886119,G
K,2,81,4000,0.732251,U
B,2,81,4000,0.251434,U
K,2,81,4000,3.407400,G
B,2,81,4000,0.276910,G
Q,2,81,4000,0.642415,U
Q,2,81,4000,0.935951,G
K,2,81,4000,0.724553,U
B,2,81,4000,0.249988,U
K,2,81,4000,3.394655,G
B,2,81,4000,0.277999,G
Q,2,81,4000,0.642608,U
Q,2,81,4000,0.934774,G
K,2,81,4000,0.725908,U
B,2,81,4000,0.256749,U
K,2,81,4000,3.641746,G
B,2,81,4000,0.280882,G
Q,2,81,4000,0.649298,U
Q,2,81,4000,0.939183,G
K,2,91,4000,0.747137,U
B,2,91,4000,0.249708,U
K,2,91,4000,3.592414,G
B,2,91,4000,0.278332,G
Q,2,91,4000,0.692581,U
Q,2,91,4000,1.028096,G
K,2,91,4000,0.745363,U
B,2,91,4000,0.254760,U
K,2,91,4000,3.596220,G
B,2,91,4000,0.277649,G
Q,2,91,4000,0.690000,U
Q,2,91,4000,1.026896,G
K,2,91,4000,0.755154,U
B,2,91,4000,0.257917,U
K,2,91,4000,3.585018,G
B,2,91,4000,0.285722,G
Q,2,91,4000,0.709745,U
Q,2,91,4000,1.050918,G
K,2,101,4000,0.811950,U
B,2,101,4000,0.254847,U
K,2,101,4000,3.761882,G
B,2,101,4000,0.277949,G
Q,2,101,4000,0.732160,U
Q,2,101,4000,1.115508,G
K,2,101,4000,0.805166,U
B,2,101,4000,0.250268,U
K,2,101,4000,3.755707,G
B,2,101,4000,0.271122,G
Q,2,101,4000,0.731671,U
Q,2,101,4000,1.116565,G
K,2,101,4000,0.808649,U
B,2,101,4000,0.253253,U
K,2,101,4000,3.765911,G
B,2,101,4000,0.273073,G
Q,2,101,4000,0.730875,U
Q,2,101,4000,1.115195,G
K,2,111,4000,0.863634,U
B,2,111,4000,0.255145,U
K,2,111,4000,3.906581,G
B,2,111,4000,0.275692,G
Q,2,111,4000,0.741302,U
Q,2,111,4000,1.225546,G
K,2,111,4000,0.921909,U
B,2,111,4000,0.263120,U
K,2,111,4000,3.958549,G
B,2,111,4000,0.280225,G
Q,2,111,4000,0.782520,U
Q,2,111,4000,1.244328,G
K,2,111,4000,0.865247,U
B,2,111,4000,0.257732,U
K,2,111,4000,3.923817,G
B,2,111,4000,0.276443,G
Q,2,111,4000,0.745887,U
Q,2,111,4000,1.226636,G
K,2,121,4000,0.913451,U
B,2,121,4000,0.258386,U
K,2,121,4000,4.063354,G
B,2,121,4000,0.267993,G
Q,2,121,4000,0.784688,U
Q,2,121,4000,1.288542,G
K,2,121,4000,0.918370,U
B,2,121,4000,0.250829,U
K,2,121,4000,4.060931,G
B,2,121,4000,0.268419,G
Q,2,121,4000,0.784409,U
Q,2,121,4000,1.286044,G
K,2,121,4000,0.912728,U
B,2,121,4000,0.251742,U
K,2,121,4000,4.067433,G
B,2,121,4000,0.267509,G
Q,2,121,4000,0.785298,U
Q,2,121,4000,1.287079,G
K,2,1,4200,0.026536,U
B,2,1,4200,0.155045,U
K,2,1,4200,0.039939,G
B,2,1,4200,0.139457,G
Q,2,1,4200,0.040579,U
Q,2,1,4200,0.101974,G
K,2,1,4200,0.025224,U
B,2,1,4200,0.144724,U
K,2,1,4200,0.039270,G
B,2,1,4200,0.145408,G
Q,2,1,4200,0.039809,U
Q,2,1,4200,0.101207,G
K,2,1,4200,0.025537,U
B,2,1,4200,0.148956,U
K,2,1,4200,0.039318,G
B,2,1,4200,0.140127,G
Q,2,1,4200,0.039722,U
Q,2,1,4200,0.101014,G
K,2,11,4200,0.417924,U
B,2,11,4200,0.145407,U
K,2,11,4200,0.844506,G
B,2,11,4200,0.148477,G
Q,2,11,4200,0.259230,U
Q,2,11,4200,0.671093,G
K,2,11,4200,0.416539,U
B,2,11,4200,0.154260,U
K,2,11,4200,0.843548,G
B,2,11,4200,0.137280,G
Q,2,11,4200,0.259843,U
Q,2,11,4200,0.671332,G
K,2,11,4200,0.416402,U
B,2,11,4200,0.143653,U
K,2,11,4200,0.843037,G
B,2,11,4200,0.142097,G
Q,2,11,4200,0.254746,U
Q,2,11,4200,0.671631,G
K,2,21,4200,0.601164,U
B,2,21,4200,0.163785,U
K,2,21,4200,1.339097,G
B,2,21,4200,0.151891,G
Q,2,21,4200,0.386183,U
Q,2,21,4200,1.098053,G
K,2,21,4200,0.599566,U
B,2,21,4200,0.143690,U
K,2,21,4200,1.331664,G
B,2,21,4200,0.158871,G
Q,2,21,4200,0.381213,U
Q,2,21,4200,1.092374,G
K,2,21,4200,0.591872,U
B,2,21,4200,0.149737,U
K,2,21,4200,1.322394,G
B,2,21,4200,0.149917,G
Q,2,21,4200,0.380981,U
Q,2,21,4200,1.093566,G
K,2,31,4200,0.749251,U
B,2,31,4200,0.175341,U
K,2,31,4200,1.702361,G
B,2,31,4200,0.165478,G
Q,2,31,4200,0.485980,U
Q,2,31,4200,1.398454,G
K,2,31,4200,0.717398,U
B,2,31,4200,0.161936,U
K,2,31,4200,1.651381,G
B,2,31,4200,0.155725,G
Q,2,31,4200,0.473614,U
Q,2,31,4200,1.339255,G
K,2,31,4200,0.719252,U
B,2,31,4200,0.154202,U
K,2,31,4200,1.651604,G
B,2,31,4200,0.157893,G
Q,2,31,4200,0.474188,U
Q,2,31,4200,1.340039,G
K,2,41,4200,0.829607,U
B,2,41,4200,0.162699,U
K,2,41,4200,2.011487,G
B,2,41,4200,0.155158,G
Q,2,41,4200,0.541367,U
Q,2,41,4200,1.613453,G
K,2,41,4200,0.828246,U
B,2,41,4200,0.164547,U
K,2,41,4200,2.009508,G
B,2,41,4200,0.158790,G
Q,2,41,4200,0.542362,U
Q,2,41,4200,1.611855,G
K,2,41,4200,0.827440,U
B,2,41,4200,0.160812,U
K,2,41,4200,2.025581,G
B,2,41,4200,0.156775,G
Q,2,41,4200,0.541063,U
Q,2,41,4200,1.606752,G
K,2,51,4200,0.928466,U
B,2,51,4200,0.162569,U
K,2,51,4200,2.246783,G
B,2,51,4200,0.158293,G
Q,2,51,4200,0.606028,U
Q,2,51,4200,1.900892,G
K,2,51,4200,0.984002,U
B,2,51,4200,0.166401,U
K,2,51,4200,2.265609,G
B,2,51,4200,0.156579,G
Q,2,51,4200,0.600730,U
Q,2,51,4200,1.908070,G
K,2,51,4200,0.923874,U
B,2,51,4200,0.169775,U
K,2,51,4200,2.255565,G
B,2,51,4200,0.153227,G
Q,2,51,4200,0.598731,U
Q,2,51,4200,1.855391,G
K,2,61,4200,1.011478,U
B,2,61,4200,0.158585,U
K,2,61,4200,2.479093,G
B,2,61,4200,0.157922,G
Q,2,61,4200,0.646377,U
Q,2,61,4200,2.051242,G
K,2,61,4200,1.055422,U
B,2,61,4200,0.171051,U
K,2,61,4200,2.572164,G
B,2,61,4200,0.165337,G
Q,2,61,4200,0.680195,U
Q,2,61,4200,2.228809,G
K,2,61,4200,1.023950,U
B,2,61,4200,0.372412,U
K,2,61,4200,2.499991,G
B,2,61,4200,0.165442,G
Q,2,61,4200,0.657190,U
Q,2,61,4200,2.066113,G
K,2,71,4200,1.089097,U
B,2,71,4200,0.155931,U
K,2,71,4200,2.688520,G
B,2,71,4200,0.150983,G
Q,2,71,4200,0.724661,U
Q,2,71,4200,2.281780,G
K,2,71,4200,1.090888,U
B,2,71,4200,0.155352,U
K,2,71,4200,2.704602,G
B,2,71,4200,0.156701,G
Q,2,71,4200,0.726747,U
Q,2,71,4200,2.280295,G
K,2,71,4200,1.089202,U
B,2,71,4200,0.156034,U
K,2,71,4200,2.688143,G
B,2,71,4200,0.148989,G
Q,2,71,4200,0.723337,U
Q,2,71,4200,2.268708,G
K,2,81,4200,1.162505,U
B,2,81,4200,0.151983,U
K,2,81,4200,2.902332,G
B,2,81,4200,0.157864,G
Q,2,81,4200,0.756385,U
Q,2,81,4200,2.475582,G
K,2,81,4200,1.169043,U
B,2,81,4200,0.171938,U
K,2,81,4200,3.002129,G
B,2,81,4200,0.149609,G
Q,2,81,4200,0.764230,U
Q,2,81,4200,2.523125,G
K,2,81,4200,1.163142,U
B,2,81,4200,0.152556,U
K,2,81,4200,2.899745,G
B,2,81,4200,0.158518,G
Q,2,81,4200,0.757862,U
Q,2,81,4200,2.473031,G
K,2,91,4200,1.247296,U
B,2,91,4200,0.162909,U
K,2,91,4200,3.050032,G
B,2,91,4200,0.130767,G
Q,2,91,4200,0.775823,U
Q,2,91,4200,2.592926,G
K,2,91,4200,1.245519,U
B,2,91,4200,0.154414,U
K,2,91,4200,3.048084,G
B,2,91,4200,0.137436,G
Q,2,91,4200,0.776423,U
Q,2,91,4200,2.597043,G
K,2,91,4200,1.245171,U
B,2,91,4200,0.164718,U
K,2,91,4200,3.049371,G
B,2,91,4200,0.127612,G
Q,2,91,4200,0.777700,U
Q,2,91,4200,2.600110,G
K,2,101,4200,1.307404,U
B,2,101,4200,0.294328,U
K,2,101,4200,3.294969,G
B,2,101,4200,0.318676,G
Q,2,101,4200,0.840310,U
Q,2,101,4200,2.777781,G
K,2,101,4200,1.318778,U
B,2,101,4200,0.298785,U
K,2,101,4200,3.215262,G
B,2,101,4200,0.316257,G
Q,2,101,4200,0.808927,U
Q,2,101,4200,2.745283,G
K,2,101,4200,1.304566,U
B,2,101,4200,0.290539,U
K,2,101,4200,3.242316,G
B,2,101,4200,0.322268,G
Q,2,101,4200,0.810374,U
Q,2,101,4200,2.739043,G
K,2,111,4200,1.382934,U
B,2,111,4200,0.304586,U
K,2,111,4200,3.394020,G
B,2,111,4200,0.315446,G
Q,2,111,4200,0.829599,U
Q,2,111,4200,2.900921,G
K,2,111,4200,1.387206,U
B,2,111,4200,0.304029,U
K,2,111,4200,3.346228,G
B,2,111,4200,0.320288,G
Q,2,111,4200,0.821459,U
Q,2,111,4200,2.877546,G
K,2,111,4200,1.364801,U
B,2,111,4200,0.305145,U
K,2,111,4200,3.352839,G
B,2,111,4200,0.314268,G
Q,2,111,4200,0.821687,U
Q,2,111,4200,2.860749,G
K,2,121,4200,1.418846,U
B,2,121,4200,0.308423,U
K,2,121,4200,3.496478,G
B,2,121,4200,0.317947,G
Q,2,121,4200,0.833463,U
Q,2,121,4200,2.974608,G
K,2,121,4200,1.446653,U
B,2,121,4200,0.318534,U
K,2,121,4200,3.541252,G
B,2,121,4200,0.323165,G
Q,2,121,4200,0.848951,U
Q,2,121,4200,3.024427,G
K,2,121,4200,1.428343,U
B,2,121,4200,0.307756,U
K,2,121,4200,3.497840,G
B,2,121,4200,0.315951,G
Q,2,121,4200,0.835332,U
Q,2,121,4200,2.985932,G
K,2,1,4400,0.032992,U
B,2,1,4400,0.146710,U
K,2,1,4400,0.060940,G
B,2,1,4400,0.145464,G
Q,2,1,4400,0.042108,U
Q,2,1,4400,0.113764,G
K,2,1,4400,0.032020,U
B,2,1,4400,0.142731,U
K,2,1,4400,0.059954,G
B,2,1,4400,0.143489,G
Q,2,1,4400,0.041206,U
Q,2,1,4400,0.112912,G
K,2,1,4400,0.031831,U
B,2,1,4400,0.143496,U
K,2,1,4400,0.060000,G
B,2,1,4400,0.144810,G
Q,2,1,4400,0.042081,U
Q,2,1,4400,0.112953,G
K,2,11,4400,0.586536,U
B,2,11,4400,0.155682,U
K,2,11,4400,0.719564,G
B,2,11,4400,0.143537,G
Q,2,11,4400,0.259001,U
Q,2,11,4400,0.700335,G
K,2,11,4400,0.582735,U
B,2,11,4400,0.161973,U
K,2,11,4400,0.732858,G
B,2,11,4400,0.156177,G
Q,2,11,4400,0.271754,U
Q,2,11,4400,0.716869,G
K,2,11,4400,0.581041,U
B,2,11,4400,0.165369,U
K,2,11,4400,0.756407,G
B,2,11,4400,0.147295,G
Q,2,11,4400,0.259454,U
Q,2,11,4400,0.702984,G
K,2,21,4400,0.913343,U
B,2,21,4400,0.151310,U
K,2,21,4400,1.114792,G
B,2,21,4400,0.144314,G
Q,2,21,4400,0.419490,U
Q,2,21,4400,1.109905,G
K,2,21,4400,0.913112,U
B,2,21,4400,0.149073,U
K,2,21,4400,1.117164,G
B,2,21,4400,0.141464,G
Q,2,21,4400,0.418882,U
Q,2,21,4400,1.113189,G
K,2,21,4400,0.913324,U
B,2,21,4400,0.152928,U
K,2,21,4400,1.120031,G
B,2,21,4400,0.144280,G
Q,2,21,4400,0.419000,U
Q,2,21,4400,1.107809,G
K,2,31,4400,1.132052,U
B,2,31,4400,0.151782,U
K,2,31,4400,1.387247,G
B,2,31,4400,0.135988,G
Q,2,31,4400,0.516765,U
Q,2,31,4400,1.419374,G
K,2,31,4400,1.137038,U
B,2,31,4400,0.150134,U
K,2,31,4400,1.371265,G
B,2,31,4400,0.132981,G
Q,2,31,4400,0.516169,U
Q,2,31,4400,1.418767,G
K,2,31,4400,1.139567,U
B,2,31,4400,0.345302,U
K,2,31,4400,1.374365,G
B,2,31,4400,0.122799,G
Q,2,31,4400,0.520521,U
Q,2,31,4400,1.422897,G
K,2,41,4400,1.348962,U
B,2,41,4400,0.132524,U
K,2,41,4400,1.648547,G
B,2,41,4400,0.130689,G
Q,2,41,4400,0.666752,U
Q,2,41,4400,1.764808,G
K,2,41,4400,1.344249,U
B,2,41,4400,0.152237,U
K,2,41,4400,1.657734,G
B,2,41,4400,0.150310,G
Q,2,41,4400,0.648060,U
Q,2,41,4400,1.740904,G
K,2,41,4400,1.344035,U
B,2,41,4400,0.158770,U
K,2,41,4400,1.647640,G
B,2,41,4400,0.150758,G
Q,2,41,4400,0.644338,U
Q,2,41,4400,1.735023,G
K,2,51,4400,1.510625,U
B,2,51,4400,0.152636,U
K,2,51,4400,1.810292,G
B,2,51,4400,0.148269,G
Q,2,51,4400,0.698277,U
Q,2,51,4400,1.950971,G
K,2,51,4400,1.520582,U
B,2,51,4400,0.156206,U
K,2,51,4400,1.808580,G
B,2,51,4400,0.145391,G
Q,2,51,4400,0.698347,U
Q,2,51,4400,1.962227,G
K,2,51,4400,1.506707,U
B,2,51,4400,0.152550,U
K,2,51,4400,1.804256,G
B,2,51,4400,0.145342,G
Q,2,51,4400,0.702130,U
Q,2,51,4400,1.956646,G
K,2,61,4400,1.809521,U
B,2,61,4400,0.161380,U
K,2,61,4400,1.981858,G
B,2,61,4400,0.146895,G
Q,2,61,4400,0.782604,U
Q,2,61,4400,2.164010,G
K,2,61,4400,1.645118,U
B,2,61,4400,0.161201,U
K,2,61,4400,1.929069,G
B,2,61,4400,0.146439,G
Q,2,61,4400,0.769335,U
Q,2,61,4400,2.146407,G
K,2,61,4400,1.643631,U
B,2,61,4400,0.156835,U
K,2,61,4400,1.929619,G
B,2,61,4400,0.148910,G
Q,2,61,4400,0.769053,U
